obj_id,subj,trial,syll,series,max_f0,min_f0,duration,condition
110_26,110,26,do,45,126.10698275694067,109.21948861093658,209.99999999999997,negsub
110_26,110,26,i,55,117.20045636795888,103.30246080958985,50.00000000000004,negsub
110_26,110,26,si,65,103.30246080958985,102.36022247981556,299.99999999999983,negsub
124_17,124,17,nO,5,233.60163190846407,210.45071576843102,110.00000000000001,negob
124_17,124,17,El,15,243.57420599479153,225.03548528636236,130,negob
124_17,124,17,nEm,35,225.03548528636236,202.01853720926886,219.99999999999997,negob
124_17,124,17,Rje~,45,210.25871428597907,104.5893647046135,219.99999999999997,negob
124_17,124,17,na~,55,104.5893647046135,98.88819591067916,110.0000000000001,negob
124_17,124,17,s@,65,98.88819591067916,91.49093526628327,149.99999999999991,negob
124_17,124,17,mO,75,91.49093526628327,84.62106127129726,140,negob
124_17,124,17,ma~,85,86.17997573414848,83.37673297746807,189.99999999999994,negob
123_01,123,01,pER,5,110.40437253524236,104.19284114411542,90.06765957227374,nc
123_01,123,01,sOn,15,109.34620399527586,94.99559310661114,340.35618240185306,nc
123_01,123,01,nEm,35,94.99559310661114,77.13263385331352,260.00000000000006,nc
123_01,123,01,Rje~,45,93.25225131325334,75.79840537948793,279.99999999999994,nc
123_01,123,01,i,55,104.4071565274843,98.16597663440443,60.00000000000006,nc
123_01,123,01,si,65,318.2931792253396,104.4071565274843,229.99999999999997,nc
112_27,112,27,pER,5,285.4455815575652,229.90016540882235,125.53319938724691,negsub
112_27,112,27,sOn,15,250.1463107268411,218.79286440392815,269.99999999999994,negsub
112_27,112,27,n@,25,218.79286440392815,193.6328355795829,100.00000000000003,negsub
112_27,112,27,di,35,239.90623118417054,189.3579689560607,229.99999999999997,negsub
112_27,112,27,mo,45,268.08023365431586,220.44468741245436,199.99999999999994,negsub
112_27,112,27,pa~,55,257.9299738291288,198.49058673679735,229.99999999999986,negsub
112_27,112,27,da~,65,222.2910056800209,193.99406072015734,160.00000000000014,negsub
112_27,112,27,y,75,237.98042253472528,229.25795551930244,80.00000000000007,negsub
112_27,112,27,n9R,85,236.84997118620748,84.14283684378279,300.00000000000006,negsub
100_02,100,02,pER,5,188.0817028311719,172.10729128149302,115.84684932104012,nc
100_02,100,02,sOn,15,213.00404698280533,179.19704401792404,237.36224961311277,nc
100_02,100,02,n@,25,209.01477343678857,154.84857939847117,100.00000000000003,nc
100_02,100,02,bwa,35,154.84857939847117,136.31336235851683,209.99999999999997,nc
100_02,100,02,Rje~,45,180.464029676886,136.81510567132398,279.99999999999994,nc
100_02,100,02,da~,55,179.76190996917043,134.53940635267543,149.99999999999991,nc
100_02,100,02,le,65,145.20259966885803,134.62444054181654,100.00000000000009,nc
100_02,100,02,swa,75,144.51138725707685,105.86829714962468,260,nc
100_02,100,02,Re,85,114.09000740184567,106.11816345385016,169.99999999999994,nc
105_30,105,30,pER,5,225.88371850741106,188.1245852981689,126.84382967629526,negsub
105_30,105,30,sOn,15,217.22461936262326,190.10620556139403,240.00000000000006,negsub
105_30,105,30,n@,25,208.7400092131985,190.79480200705393,90.00000000000003,negsub
105_30,105,30,ma~Z,35,194.74114408590452,176.83003258540498,240,negsub
105_30,105,30,sa,45,227.99213343289813,185.94108994148993,189.99999999999994,negsub
105_30,105,30,l@,55,186.83970784301255,178.72599844619378,99.99999999999997,negsub
105_30,105,30,swaR,65,188.73946438343987,88.76253738399154,399.9999999999999,negsub
102_14,102,14,pER,5,213.35199582736843,203.19476116327277,106.14890990594195,dn
102_14,102,14,sOn,15,250.7060640207058,207.69529063018544,216.99314886637745,dn
102_14,102,14,n@,25,207.69529063018544,185.50750754667106,90.00000000000003,dn
102_14,102,14,ma~Z,35,185.50750754667106,172.34049539348686,229.99999999999997,dn
102_14,102,14,Rje~,45,190.47821375044387,180.05228554841716,199.99999999999994,dn
102_14,102,14,pa~,55,200.10435552169625,172.56287472364457,120,dn
102_14,102,14,da~,65,172.56287472364457,154.9623435983438,159.99999999999991,dn
102_14,102,14,9~,75,197.08279736763348,164.6507110412307,70.00000000000006,dn
102_14,102,14,mwa,85,205.3217152017071,196.7048207722138,169.99999999999994,dn
111_32,111,32,pER,5,249.42545432846384,183.4275412481155,133.08729453426403,negsub
111_32,111,32,sOn,15,309.41816098115396,249.42545432846384,169.99999999999997,negsub
111_32,111,32,n@,25,269.7150699099335,180.21789943037453,90.00000000000003,negsub
111_32,111,32,vwa,35,180.21789943037453,160.17624057788095,120,negsub
111_32,111,32,sa,45,160.17624057788095,97.40450037713342,150.00000000000003,negsub
111_32,111,32,i,55,97.40450037713342,87.9721154464506,69.99999999999996,negsub
111_32,111,32,si,65,87.9721154464506,81.01828997268387,200.00000000000006,negsub
124_32,124,32,pER,5,215.97347220975507,196.1464600474494,117.60774496501669,negsub
124_32,124,32,sOn,15,239.25777520129964,187.91652344619717,225.27084767132018,negsub
124_32,124,32,n@,25,187.91652344619717,174.33475570703737,90.00000000000003,negsub
124_32,124,32,vwa,35,239.8522562949289,172.8499595598316,169.99999999999997,negsub
124_32,124,32,sa,45,262.635537811356,231.94994681426925,219.99999999999997,negsub
124_32,124,32,i,55,231.94994681426925,215.133240438548,80.00000000000007,negsub
124_32,124,32,si,65,215.133240438548,185.02688038199753,289.99999999999983,negsub
125_01,125,01,pER,5,255.2778260143057,233.03148218459032,93.31851588624704,nc
125_01,125,01,sOn,15,276.3976935730074,240.46372267888557,212.4564214296288,nc
125_01,125,01,nEm,35,248.63658817265548,191.17517967011315,190,nc
125_01,125,01,Rje~,45,223.01443196341597,180.37105492446597,290.00000000000006,nc
125_01,125,01,i,55,180.37105492446597,91.32700313652249,209.99999999999986,nc
125_01,125,01,si,65,92.25297255344054,92.25297255344054,250,nc
100_19,100,19,a,5,186.8806109050759,183.43522918635264,60,negob
100_19,100,19,lin,15,222.91292285028277,186.21268586836493,250,negob
100_19,100,19,n@,25,207.81922526569275,154.38391515249356,120,negob
100_19,100,19,di,35,160.79592149036029,141.24479319594562,180,negob
100_19,100,19,Rje~,45,201.94869267109664,135.40487548328838,250,negob
100_19,100,19,pa~,55,188.67714261304312,143.0760290859644,149.99999999999991,negob
100_19,100,19,da~,65,162.06555578031146,140.59509810364395,139.99999999999991,negob
100_19,100,19,le,75,164.8984917351732,145.69632693640204,100.00000000000009,negob
100_19,100,19,kuR,85,145.69632693640204,141.29436628146266,189.99999999999994,negob
115_21,115,21,ma,5,203.46248556285875,195.01302603137358,100.00000000000003,negob
115_21,115,21,Ri,15,235.77743318743532,198.00903536970705,130,negob
115_21,115,21,n@,25,234.968721289502,183.26486150607641,120,negob
115_21,115,21,li,35,183.26486150607641,174.5526884407119,109.99999999999999,negob
115_21,115,21,Rje~,45,236.2192362974338,180.70062875021867,240,negob
115_21,115,21,l@,55,233.2486269262141,211.91708523155884,70.00000000000006,negob
115_21,115,21,wi,65,211.91708523155884,177.38920126841066,79.99999999999996,negob
115_21,115,21,kEnd,75,421.16669852489554,192.63297865449607,279.99999999999983,negob
100_13,100,13,pER,5,187.7508518475422,176.16225836494087,124.41380722593672,dn
100_13,100,13,sOn,15,215.9639196336994,187.7508518475422,250,dn
100_13,100,13,n@,25,196.0260395943412,157.50215485701642,100.00000000000003,dn
100_13,100,13,li,35,157.50215485701642,136.14586785813705,179.99999999999994,dn
100_13,100,13,Rje~,45,187.3279975656954,130.4354391577669,279.99999999999994,dn
100_13,100,13,puR,55,179.1422033102778,143.6742971521529,219.99999999999997,dn
100_13,100,13,l9R,65,143.84540698343696,133.80908677033656,250,dn
100_13,100,13,klas,75,137.29344121209135,134.92670261171287,540.0000000000002,dn
102_01,102,01,pER,5,229.52350035817608,191.42355600995765,121.7131985040744,nc
102_01,102,01,sOn,15,275.2367065716917,210.395245719091,210.00000000000003,nc
102_01,102,01,nEm,35,210.395245719091,175.11906165884594,180.00000000000006,nc
102_01,102,01,Rje~,45,175.11906165884594,163.1989856884179,199.99999999999994,nc
102_01,102,01,i,55,163.1989856884179,152.18432742785348,109.99999999999999,nc
102_01,102,01,si,65,152.18432742785348,152.13721386382014,219.99999999999997,nc
107_12,107,12,pER,5,245.68150710075713,245.68150710075713,106.36546756926951,dn
107_12,107,12,sOn,15,248.48061142483868,240.77846420966316,200,dn
107_12,107,12,n@,25,241.33318329293368,219.8760827679143,80.00000000000001,dn
107_12,107,12,fE,35,219.8760827679143,176.8493364584753,159.99999999999997,dn
107_12,107,12,Rje~,45,220.06849967119513,180.59697224750877,170.00000000000003,dn
107_12,107,12,se,55,219.94705893800452,219.94705893800452,150.00000000000003,dn
107_12,107,12,ZuR,65,219.94705893800452,219.94705893800452,169.99999999999994,dn
107_12,107,12,la,75,219.94705893800452,219.94705893800452,79.99999999999984,dn
115_29,115,29,pER,5,275.01396217235447,275.01396217235447,123.54280042339632,negsub
115_29,115,29,sOn,15,275.01396217235447,225.01094096278345,241.98455987829402,negsub
115_29,115,29,n@,25,225.01094096278345,174.36672224576986,120,negsub
115_29,115,29,li,35,177.98072388308836,172.26575878591558,89.99999999999997,negsub
115_29,115,29,sa,45,217.79943816074822,177.98072388308836,170.00000000000003,negsub
115_29,115,29,a~,55,211.0952144682327,191.95543941018343,79.99999999999996,negsub
115_29,115,29,Ze,65,191.95543941018343,159.1102154567011,130,negsub
115_29,115,29,ne,75,160.87329518530177,153.26529404864067,79.99999999999996,negsub
115_29,115,29,Ral,85,348.9188359504017,96.21054575818798,209.99999999999997,negsub
100_21,100,21,ma,5,176.80732299893475,163.14640303735587,170,negob
100_21,100,21,Ri,15,205.88184864826854,161.78401555668344,140,negob
100_21,100,21,n@,25,204.1644038306928,159.6952407163649,130,negob
100_21,100,21,li,35,159.6952407163649,137.32708223050267,200,negob
100_21,100,21,Rje~,45,198.46146959223708,143.43326704326978,279.99999999999994,negob
100_21,100,21,l@,55,196.17438009990735,159.8416698517207,99.99999999999997,negob
100_21,100,21,wi,65,159.8416698517207,152.80167969305467,80.00000000000007,negob
100_21,100,21,kEnd,75,152.98558938117108,122.69536366075637,519.9999999999998,negob
111_25,111,25,pER,5,270.2226184887666,247.58622704749212,96.31728725288258,negsub
111_25,111,25,sOn,15,312.5638339717978,212.32026196774913,245.36894865434078,negsub
111_25,111,25,nEm,35,216.92524977461483,181.85092377571584,210.00000000000009,negsub
111_25,111,25,lo,45,234.38200282247493,174.08966911099066,129.9999999999999,negsub
111_25,111,25,da~,55,174.08966911099066,95.15328966142032,120.00000000000011,negsub
111_25,111,25,le,65,95.3798740984115,94.93237666549197,109.99999999999999,negsub
111_25,111,25,fEt,75,94.93249744626583,94.93249744626583,429.99999999999994,negsub
110_21,110,21,ma,5,118.42327383690186,111.50593023188766,120.00000000000003,negob
110_21,110,21,Ri,15,147.83548545427485,118.42327383690186,149.99999999999997,negob
110_21,110,21,n@,25,146.9590094140892,111.9243696623567,110.00000000000004,negob
110_21,110,21,li,35,298.9445137674326,107.71245765212156,160.00000000000003,negob
110_21,110,21,Rje~,45,466.9507740061954,117.09626045502439,279.9137599718825,negob
110_21,110,21,l@,55,139.81750197393941,108.42080088559865,130.08624002811743,negob
110_21,110,21,wi,65,113.80082961762048,107.94762748526922,89.99999999999997,negob
110_21,110,21,kEnd,75,125.05841900035078,98.765625753899,359.9999999999999,negob
111_09,111,09,pER,5,290.8258773390542,242.11780447077612,140,dn
111_09,111,09,sOn,15,342.54845755174216,259.7582634409561,210.00000000000003,dn
111_09,111,09,nEm,35,259.7582634409561,164.61215976825815,169.99999999999994,dn
111_09,111,09,Rje~,45,246.06714873939262,164.94737650047955,260,dn
111_09,111,09,da~,55,180.66295501637688,139.49365271529902,99.99999999999997,dn
111_09,111,09,le,65,151.93002298807517,146.83658911959512,79.99999999999984,dn
111_09,111,09,pla,75,171.0904951399742,150.96208018902553,160.00000000000014,dn
111_09,111,09,pRO,85,195.37660723749119,156.55056370671724,149.99999999999991,dn
111_09,111,09,po,95,179.5471933210618,169.38145064162413,150.00000000000014,dn
111_09,111,09,ze,105,189.39951319371903,167.87568233381126,179.99999999999994,dn
121_11,121,11,pER,5,262.2751432051789,237.89764509148898,123.02520893696948,dn
121_11,121,11,sOn,15,314.5184593763589,250.52448527499993,189.20906346005447,dn
121_11,121,11,n@,25,261.7229365499337,199.75482018807068,99.99999999999997,dn
121_11,121,11,di,35,207.21630492861684,188.21987829352312,140.00000000000006,dn
121_11,121,11,Rje~,45,291.30495032972493,198.9392227146232,199.99999999999994,dn
121_11,121,11,pa~,55,265.169351989134,209.0593253953903,140,dn
121_11,121,11,da~,65,215.45615037999804,195.44071972359293,129.9999999999999,dn
121_11,121,11,le,75,199.96794496724883,195.87619789019183,109.99999999999987,dn
121_11,121,11,Re,85,198.81895222861732,196.51672810912183,100.00000000000009,dn
121_11,121,11,y,95,197.49439439229218,196.64813296175274,30.00000000000003,dn
121_11,121,11,njo~,105,197.77133562097936,190.74105585670915,149.99999999999991,dn
119_16,119,16,pER,5,530.1555191657749,232.5857023635512,133.72292904272408,dn
119_16,119,16,sOn,15,490.47530955847253,259.5349399372716,192.22535431014407,dn
119_16,119,16,n@,25,259.5349399372716,210.76775373764485,99.99999999999997,dn
119_16,119,16,vwa,35,210.76775373764485,197.48758207496152,130.00000000000006,dn
119_16,119,16,Rje~,45,242.67924059019185,195.39320553983092,209.99999999999997,dn
119_16,119,16,dy,55,240.81951005223053,204.97130725097094,130,dn
119_16,119,16,tu,65,204.97130725097094,173.32079478170039,189.99999999999994,dn
105_09,105,09,pER,5,214.038483794385,181.2347744468826,151.5859506874779,dn
105_09,105,09,sOn,15,228.50017277998933,188.52488226629438,320.00000000000006,dn
105_09,105,09,nEm,35,214.53122466840767,185.8218687776123,250,dn
105_09,105,09,Rje~,45,214.3449690668715,181.05230142065457,279.99999999999994,dn
105_09,105,09,da~,55,215.06908535715013,182.86852985170833,179.99999999999994,dn
105_09,105,09,le,65,182.86852985170833,178.79747982325094,100.00000000000009,dn
105_09,105,09,pla,75,208.85851397305456,180.94719349835594,179.99999999999994,dn
105_09,105,09,pRO,85,218.19507702600544,189.63745385067472,149.99999999999991,dn
105_09,105,09,po,95,196.99210882955026,179.2607180960233,160.00000000000014,dn
105_09,105,09,ze,105,179.2607180960233,177.01132338826395,189.99999999999994,dn
123_14,123,14,pER,5,98.80731418362389,94.36261387153002,98.20997255427264,dn
123_14,123,14,sOn,15,113.66840066156999,94.07944059942977,340.77422595040844,dn
123_14,123,14,n@,25,94.07944059942977,84.9571685406883,80.00000000000001,dn
123_14,123,14,ma~Z,35,84.9571685406883,76.49365532709943,260,dn
123_14,123,14,Rje~,45,109.58452219518925,74.31739529104466,299.99999999999994,dn
123_14,123,14,pa~,55,103.40879593832688,87.03683177412843,209.99999999999997,dn
123_14,123,14,da~,65,94.60223220899829,86.88923008997976,139.99999999999991,dn
123_14,123,14,9~,75,99.82950179649059,90.45255170571674,119.99999999999989,dn
123_14,123,14,mwa,85,90.45268251739822,90.45268251739822,180.00000000000017,dn
124_22,124,22,le,5,205.2535973432361,189.6374991156118,129.99999999999997,negob
124_22,124,22,Za~,15,259.3564256156828,201.30036535634613,150.00000000000003,negob
124_22,124,22,n@,25,252.69682771358782,213.09861299237411,90.00000000000003,negob
124_22,124,22,ma~Z,35,213.09861299237411,189.09804632628945,209.99999999999997,negob
124_22,124,22,Rje~,45,242.93757317448873,204.11157615732824,190.00000000000006,negob
124_22,124,22,l@,55,232.31459374090988,192.65352443242,89.99999999999997,negob
124_22,124,22,swaR,65,199.34601763185563,173.64433802960838,419.99999999999994,negob
111_20,111,20,maR,5,218.18523518270857,193.26084991595164,160,negob
111_20,111,20,la,15,235.7916099770095,218.18523518270857,100.00000000000003,negob
111_20,111,20,n@,25,231.91616791288084,176.39889843202414,79.99999999999996,negob
111_20,111,20,fE,35,176.39889843202414,155.59837681157472,160.00000000000003,negob
111_20,111,20,Rje~,45,175.77112105503463,146.86829851028207,240,negob
111_20,111,20,l@,55,202.98591679046368,175.77112105503463,59.99999999999994,negob
111_20,111,20,di,65,213.00190538848165,163.6487121650372,169.99999999999994,negob
111_20,111,20,ma~S,75,163.6487121650372,143.34140479945486,340.00000000000006,negob
111_26,111,26,pER,5,319.7894940675787,226.29901824300248,154.08252567214848,negsub
111_26,111,26,sOn,15,341.9243123913851,258.65356502546,160.00000000000003,negsub
111_26,111,26,n@,25,258.65356502546,187.5374881731845,99.99999999999997,negsub
111_26,111,26,bwa,35,189.7826077609018,171.59828177142046,159.99999999999997,negsub
111_26,111,26,do,45,223.74702435698617,169.87903965332498,190.00000000000006,negsub
111_26,111,26,i,55,169.87903965332498,154.33630894007536,40.000000000000036,negsub
111_26,111,26,si,65,157.91589715370893,156.75501916781803,269.9999999999999,negsub
125_09,125,09,pER,5,298.59383442311037,218.66659746460894,89.75616072858578,dn
125_09,125,09,sOn,15,497.35333817217384,240.28803431379242,264.064806678703,dn
125_09,125,09,nEm,35,252.74593307326305,188.26959134183957,200.00000000000006,dn
125_09,125,09,Rje~,45,460.3535219351664,191.01532612072472,269.9999999999999,dn
125_09,125,09,da~,55,199.19464562852616,179.2752885123014,110.0000000000001,dn
125_09,125,09,le,65,180.32343865616744,175.33493373864485,89.99999999999986,dn
125_09,125,09,pla,75,183.32446883523247,179.63646040208823,139.99999999999991,dn
125_09,125,09,pRO,85,208.12422408960924,183.32446883523247,160.00000000000014,dn
125_09,125,09,po,95,221.9987879063438,183.40819978111952,139.99999999999991,dn
125_09,125,09,ze,105,192.53679077788067,183.78079984287797,219.99999999999997,dn
109_07,109,07,pER,5,121.91166284204395,119.6825586777471,74.54726910766199,nc
109_07,109,07,sOn,15,138.22805012790838,117.95473665522964,265.114196050703,nc
109_07,109,07,n@,25,117.95473665522964,104.43856794559373,80.00000000000001,nc
109_07,109,07,mE,35,104.43856794559373,96.27441218468418,139.99999999999997,nc
109_07,109,07,Rje~,45,113.0549505127065,96.52173150297654,250,nc
109_07,109,07,a,55,101.20898434429371,98.2940223041837,30.00000000000003,nc
109_07,109,07,la,65,98.2940223041837,90.76521498645786,79.99999999999996,nc
109_07,109,07,ba~k,75,90.76521498645786,85.47558744477895,289.99999999999994,nc
117_10,117,10,pER,5,292.15784946805826,226.21401964055664,136.48806403578382,dn
117_10,117,10,sOn,15,282.1654774094424,244.0064521180052,279.99999999999994,dn
117_10,117,10,n@,25,244.0064521180052,215.2419781545337,110.00000000000004,dn
117_10,117,10,bwa,35,216.25199973870423,198.68364055347368,189.99999999999994,dn
117_10,117,10,Rje~,45,236.63134110751943,207.33902195162815,279.99999999999994,dn
117_10,117,10,da~,55,232.4070965234005,212.8754840696582,130.0000000000001,dn
117_10,117,10,le,65,213.45123319735197,203.86923358837248,99.99999999999987,dn
117_10,117,10,swa,75,203.86923358837248,111.7886228112069,229.99999999999997,dn
117_10,117,10,Re,85,111.7886228112069,111.78841733544009,199.99999999999994,dn
105_29,105,29,pER,5,204.50417624834674,176.8362524145046,121.69139741221474,negsub
105_29,105,29,sOn,15,220.99141837586785,182.17617655385604,260,negsub
105_29,105,29,n@,25,208.48647015707945,183.7045639909444,109.99999999999999,negsub
105_29,105,29,li,35,183.7045639909444,175.1412485114061,109.99999999999999,negsub
105_29,105,29,sa,45,202.63970950018256,183.24451118342773,180.00000000000006,negsub
105_29,105,29,a~,55,193.816434420328,184.0009889880248,69.99999999999996,negsub
105_29,105,29,Ze,65,184.0009889880248,166.89427588968482,169.99999999999983,negsub
105_29,105,29,ne,75,166.89427588968482,163.69420774102846,110.0000000000001,negsub
105_29,105,29,Ral,85,368.77938884410815,163.26803534084388,169.99999999999994,negsub
125_21,125,21,ma,5,205.88328716162192,191.51094834178733,110.00000000000003,negob
125_21,125,21,Ri,15,251.75362837020867,185.7216358010638,130,negob
125_21,125,21,n@,25,243.54054136977487,190.02859714166993,120,negob
125_21,125,21,li,35,190.02859714166993,172.15445177530094,140,negob
125_21,125,21,Rje~,45,205.6188711772591,145.2822370760244,189.99999999999994,negob
125_21,125,21,l@,55,202.91820492426012,176.04262409268333,120,negob
125_21,125,21,wi,65,176.04262409268333,173.41650661082082,70.00000000000006,negob
125_21,125,21,kEnd,75,457.9979514953762,167.5785593028412,349.9999999999999,negob
112_10,112,10,pER,5,258.4736132692874,248.4061994996183,128.34174733854098,dn
112_10,112,10,sOn,15,284.72366081786066,258.4736132692874,250.00000000000006,dn
112_10,112,10,n@,25,266.9584752585808,214.2813297651012,89.99999999999997,dn
112_10,112,10,bwa,35,214.2813297651012,188.7200702689955,170.00000000000003,dn
112_10,112,10,Rje~,45,291.9417455055662,191.19203153740776,339.9999999999999,dn
112_10,112,10,da~,55,259.3569505187454,187.84103212969995,149.99999999999991,dn
112_10,112,10,le,65,189.93346350574282,184.6868491043908,80.00000000000007,dn
112_10,112,10,swa,75,224.1968541828872,189.93346350574282,209.99999999999997,dn
112_10,112,10,Re,85,195.51024958270082,170.1994986683108,130.0000000000001,dn
110_29,110,29,pER,5,132.66869940277343,124.54164051168152,139.7177259918754,negsub
110_29,110,29,sOn,15,139.56889139339262,128.79932116384006,190,negsub
110_29,110,29,n@,25,128.79932116384006,111.25429776226997,99.99999999999997,negsub
110_29,110,29,li,35,112.16755388742045,108.87809557375095,90.00000000000003,negsub
110_29,110,29,sa,45,135.84945818447278,112.02493833137633,199.99999999999994,negsub
110_29,110,29,a~,55,128.29630738192927,112.64880191077486,99.99999999999997,negsub
110_29,110,29,Ze,65,115.64594210139586,104.16917021862551,150.00000000000003,negsub
110_29,110,29,ne,75,108.69958370985529,104.50888495758618,89.99999999999997,negsub
110_29,110,29,Ral,85,113.36111608438942,103.65762701363496,199.99999999999994,negsub
124_09,124,09,pER,5,268.21136704979995,232.88638400922795,129.03921813347216,dn
124_09,124,09,sOn,15,295.74765629542304,253.31263820114637,200,dn
124_09,124,09,nEm,35,258.2645828482812,219.4070224517463,159.99999999999997,dn
124_09,124,09,Rje~,45,221.7497077188628,195.82915710984201,219.99999999999997,dn
124_09,124,09,da~,55,195.82915710984201,182.1384958984279,110.0000000000001,dn
124_09,124,09,le,65,182.1384958984279,163.2882076696476,99.99999999999997,dn
124_09,124,09,pla,75,172.85950749555408,90.65520251198159,139.99999999999991,dn
124_09,124,09,pRO,85,458.49927776223143,81.2974033747186,159.99999999999991,dn
124_09,124,09,po,95,92.9563840833275,91.30529298843211,140.0000000000001,dn
124_09,124,09,ze,105,198.97909457678804,88.33561627217256,240,dn
109_09,109,09,pER,5,144.46686105548457,130.48622135195657,111.05310143089064,dn
109_09,109,09,sOn,15,171.25522340326464,144.46686105548457,240.00000000000006,dn
109_09,109,09,nEm,35,146.45102864549344,119.8364697310756,180,dn
109_09,109,09,Rje~,45,119.8364697310756,98.05246872717869,290.00000000000006,dn
109_09,109,09,da~,55,98.05246872717869,96.63135523860291,109.99999999999987,dn
109_09,109,09,le,65,98.03917600926363,94.20823404973999,80.00000000000007,dn
109_09,109,09,pla,75,99.35128231241562,94.56929318133061,139.99999999999991,dn
109_09,109,09,pRO,85,97.74370046772458,95.09893967333545,159.99999999999991,dn
109_09,109,09,po,95,100.33394763382253,95.41191938132366,140.0000000000001,dn
109_09,109,09,ze,105,105.90152449013502,98.11767374810162,149.99999999999991,dn
127_28,127,28,pER,5,142.0253056544377,107.63035941295577,115.17939135756555,negsub
127_28,127,28,sOn,15,250.44021606185814,142.0253056544377,240,negsub
127_28,127,28,n@,25,228.71596344596733,196.04958707393212,80.00000000000001,negsub
127_28,127,28,fE,35,199.12681935031154,193.11171783462632,149.99999999999997,negsub
127_28,127,28,sa,45,196.07895197503564,180.57382558201226,160.00000000000003,negsub
127_28,127,28,l@,55,180.57382558201226,176.78182623683375,70.00000000000006,negsub
127_28,127,28,di,65,181.22386931670982,176.9901449699063,120,negsub
127_28,127,28,ma~S,75,176.9901449699063,167.68206545841218,289.99999999999983,negsub
113_18,113,18,Ra,5,230.49247517240326,214.0367010161058,109.99999999999999,negob
113_18,113,18,ul,15,239.29877607820688,215.66623777204705,180.00000000000006,negob
113_18,113,18,n@,25,224.05465477258448,198.26056910119672,99.99999999999997,negob
113_18,113,18,bwa,35,207.8957577714549,187.45418305844598,149.99999999999997,negob
113_18,113,18,Rje~,45,219.7002802096982,181.35732918407203,240,negob
113_18,113,18,o,55,221.68039168739443,212.71484376054974,109.99999999999999,negob
113_18,113,18,ZuR,65,212.71484376054974,189.9383582794613,199.99999999999986,negob
113_18,113,18,dHi,75,374.0198565069571,191.1076484547892,210.0000000000002,negob
111_03,111,03,pER,5,241.42462944242496,213.05954105266838,93.01954689069758,nc
111_03,111,03,sOn,15,274.2951329082831,239.54261988633175,178.48546104453928,nc
111_03,111,03,n@,25,239.54261988633175,192.9469053641858,70,nc
111_03,111,03,di,35,192.9469053641858,176.68709121448546,140,nc
111_03,111,03,Rje~,45,193.543692682628,165.6334765233425,219.99999999999997,nc
111_03,111,03,pa~,55,185.04318259797,141.3146339576989,109.99999999999999,nc
111_03,111,03,da~,65,146.96559636843034,140.3580406202055,89.99999999999997,nc
111_03,111,03,le,75,171.63367814147827,146.96559636843034,109.99999999999999,nc
111_03,111,03,Re,85,175.52983320564513,164.76709274618634,139.99999999999991,nc
111_03,111,03,y,95,164.76709274618634,164.21335153439668,40.000000000000036,nc
111_03,111,03,njo~,105,165.95036461475055,157.9636062869512,159.99999999999991,nc
124_04,124,04,pER,5,230.94190835785335,213.99220013788303,128.90567123731452,nc
124_04,124,04,sOn,15,259.86712062339905,228.3092561326336,211.33377467021452,nc
124_04,124,04,n@,25,232.72594332637743,203.4937695498625,99.99999999999997,nc
124_04,124,04,fE,35,203.4937695498625,188.42720424453077,159.99999999999997,nc
124_04,124,04,Rje~,45,194.31922727720152,169.59106245349517,180.00000000000006,nc
124_04,124,04,d@,55,202.44472616237715,170.67547238560093,160.00000000000003,nc
124_04,124,04,OR,65,503.0481069796382,160.19517796325735,359.9999999999999,nc
100_04,100,04,pER,5,198.99925204729988,183.16995215063463,114.97487940424816,nc
100_04,100,04,sOn,15,244.15127971014866,195.83684236204806,260,nc
100_04,100,04,n@,25,209.36916145460904,172.28215884189365,80.00000000000001,nc
100_04,100,04,fE,35,175.1671364570603,139.1668668666501,199.99999999999994,nc
100_04,100,04,Rje~,45,167.284696668156,140.2961146852346,269.9999999999999,nc
100_04,100,04,d@,55,163.6697933548768,129.8544732972691,119.99999999999989,nc
100_04,100,04,OR,65,129.8544732972691,103.43259802016432,300.00000000000006,nc
107_24,107,24,ly,5,119.8658482994524,95.182311024411,119.99999999999999,negob
107_24,107,24,si,15,241.14445114117487,119.8658482994524,160.00000000000003,negob
107_24,107,24,n@,25,235.94555745344385,174.3098080772911,109.99999999999999,negob
107_24,107,24,vwa,35,174.3098080772911,153.74544990471975,140.00000000000006,negob
107_24,107,24,Rje~,45,209.17247038699918,153.1356258390718,219.99999999999997,negob
107_24,107,24,o,55,208.79536847008688,158.04704588714992,109.99999999999999,negob
107_24,107,24,tuR,65,158.04704588714992,113.6066779556096,189.99999999999994,negob
107_24,107,24,dEl,75,134.48315825734292,76.62281209524699,290.00000000000006,negob
125_27,125,27,pER,5,240.95733985573278,227.78594311499182,98.2179177837355,negsub
125_27,125,27,sOn,15,285.5473622555513,220.23299769330742,281.9594224754245,negsub
125_27,125,27,n@,25,220.23299769330742,196.22564338462595,99.99999999999997,negsub
125_27,125,27,di,35,215.76089481425666,188.1537655142789,199.99999999999994,negsub
125_27,125,27,mo,45,200.71927032609597,191.25974607565365,140,negsub
125_27,125,27,pa~,55,198.65530205470537,187.42053168371925,189.99999999999994,negsub
125_27,125,27,da~,65,193.71706083482997,185.00589324424408,90.00000000000009,negsub
125_27,125,27,y,75,188.17542634428636,183.81538926202995,99.99999999999987,negsub
125_27,125,27,n9R,85,195.19079832552515,179.67641470318574,340.00000000000006,negsub
