subj,trial,syll,series,raw_f0
101,07,la,60,191.62394493149074
101,07,la,61,188.6118889779739
101,07,la,62,185.80585643631352
101,07,la,63,182.79337486678278
101,07,la,64,179.21053447714482
101,07,la,65,174.97916217340045
101,07,la,66,170.27826008962492
101,07,la,67,165.48049603829503
101,07,la,68,161.03426701915495
101,07,la,69,157.35448365398847
101,07,ba~k,70,155.20074317666968
101,07,ba~k,71,157.2529522583951
101,07,ba~k,72,155.32802835098437
101,07,ba~k,73,150.9589981910756
101,07,ba~k,74,150.73145432624173
101,07,ba~k,75,150.73145432624173
101,07,ba~k,76,150.73145432624173
101,07,ba~k,77,150.73145432624173
101,07,ba~k,78,150.73145432624173
101,07,ba~k,79,150.73145432624173
125,05,pER,0,228.18721249863594
125,05,pER,1,228.56429935178846
125,05,pER,2,229.357361164501
125,05,pER,3,230.56063654877917
125,05,pER,4,232.22634927657242
125,05,pER,5,235.97321060406188
125,05,pER,6,250.33556755274353
125,05,pER,7,284.3062046841395
125,05,pER,8,336.76142742146226
125,05,pER,9,399.08458717409525
125,05,sOn,10,455.20451788178127
125,05,sOn,11,454.98738437971826
125,05,sOn,12,397.67857022448646
125,05,sOn,13,340.65604319980804
125,05,sOn,14,296.0384513347408
125,05,sOn,15,277.8576499572584
125,05,sOn,16,272.78134680081206
125,05,sOn,17,266.4179688553724
125,05,sOn,18,260.20403980563685
125,05,sOn,19,254.38932455990806
125,05,n@,20,246.4814303443366
125,05,n@,21,243.1142695913017
125,05,n@,22,239.72421585420378
125,05,n@,23,236.411948137349
125,05,n@,24,232.9259487264478
125,05,n@,25,229.21762895808695
125,05,n@,26,225.23154764222005
125,05,n@,27,220.98335154705052
125,05,n@,28,216.7223876522312
125,05,n@,29,212.7314256944132
125,05,li,30,205.7164158477264
125,05,li,31,201.48205802445045
125,05,li,32,197.70697382411484
125,05,li,33,194.43688107998832
125,05,li,34,191.89972537630487
125,05,li,35,190.1110533368182
125,05,li,36,189.09375437354157
125,05,li,37,188.3457857079189
125,05,li,38,187.56921320649062
125,05,li,39,186.8861002747964
125,05,Rje~,40,186.96616726700364
125,05,Rje~,41,188.06631849746856
125,05,Rje~,42,188.28671377499154
125,05,Rje~,43,187.24405336417325
125,05,Rje~,44,186.47025492115822
125,05,Rje~,45,186.26354903644508
125,05,Rje~,46,185.9887707714054
125,05,Rje~,47,185.9612224424327
125,05,Rje~,48,185.9229822500247
125,05,Rje~,49,185.60877443891576
125,05,a~,50,184.6971753773325
125,05,a~,51,184.45076167920124
125,05,a~,52,184.20434798107
125,05,a~,53,183.88766235278354
125,05,a~,54,183.50070479434194
125,05,a~,55,183.11374723590035
125,05,a~,56,182.5961528704452
125,05,a~,57,182.07855850499004
125,05,a~,58,181.49110721739132
125,05,a~,59,180.83379900764908
125,05,e,60,180.17649079790684
125,05,e,61,178.2035946978654
125,05,e,62,176.41522121692933
125,05,e,63,174.94536113299688
125,05,e,64,173.88224260019823
125,05,e,65,173.03088748970757
125,05,e,66,172.18690910999362
125,05,e,67,171.12481215093942
125,05,e,68,169.48999134640547
125,05,e,69,166.95709308987526
125,05,te,70,163.33075406978222
125,05,te,71,152.7419215312318
125,05,te,72,140.33643619403188
125,05,te,73,127.75722931254406
125,05,te,74,115.17802243105629
125,05,te,75,103.62399579595593
125,05,te,76,96.64736253837901
125,05,te,77,94.7520437699214
125,05,te,78,94.6588029720642
125,05,te,79,94.6588029720642
121,02,pER,0,321.6202917095813
121,02,pER,1,310.5727216633348
121,02,pER,2,293.0396883213633
121,02,pER,3,273.1302286111732
121,02,pER,4,258.16733117285804
121,02,pER,5,248.3955782442237
121,02,pER,6,243.45923969858825
121,02,pER,7,238.27400391287298
121,02,pER,8,233.15564994070868
121,02,pER,9,230.23729946735386
121,02,sOn,10,232.0634345544906
121,02,sOn,11,244.60823946088897
121,02,sOn,12,260.82193279660686
121,02,sOn,13,277.06615885128423
121,02,sOn,14,288.71117874890393
121,02,sOn,15,290.769482558149
121,02,sOn,16,285.7643654797692
121,02,sOn,17,277.2430713947634
121,02,sOn,18,267.0758127552223
121,02,sOn,19,257.8564414321775
121,02,n@,20,247.19764970658053
121,02,n@,21,242.97855821602957
121,02,n@,22,238.7277701415868
121,02,n@,23,234.30212999008893
121,02,n@,24,229.58570692549674
121,02,n@,25,224.6803973569173
121,02,n@,26,219.80129009432667
121,02,n@,27,215.37141797906682
121,02,n@,28,211.55250568724355
121,02,n@,29,208.0857330470526
121,02,bwa,30,204.52508468276497
121,02,bwa,31,197.91027179570068
121,02,bwa,32,197.28019577132622
121,02,bwa,33,202.80332417711324
121,02,bwa,34,206.28135601429656
121,02,bwa,35,205.99652723678895
121,02,bwa,36,205.0788534661484
121,02,bwa,37,204.23568056058562
121,02,bwa,38,203.28181964515963
121,02,bwa,39,202.10040452338842
121,02,Rje~,40,202.6666703573296
121,02,Rje~,41,209.8838174437658
121,02,Rje~,42,221.24739818333666
121,02,Rje~,43,232.57777937328785
121,02,Rje~,44,244.21561676165592
121,02,Rje~,45,254.79649711374876
121,02,Rje~,46,263.89170396730896
121,02,Rje~,47,271.8943185875301
121,02,Rje~,48,276.5111528846446
121,02,Rje~,49,274.9442566446919
121,02,da~,50,265.62804186032133
121,02,da~,51,257.70283894897983
121,02,da~,52,249.52683292078999
121,02,da~,53,241.3879146003964
121,02,da~,54,233.38142715590632
121,02,da~,55,225.66364646005476
121,02,da~,56,218.68927294873077
121,02,da~,57,212.84102289969562
121,02,da~,58,208.22561311893665
121,02,da~,59,204.61606530015214
121,02,le,60,202.12648717607524
121,02,le,61,201.36945557367642
121,02,le,62,200.86165068797666
121,02,le,63,200.5608573126835
121,02,le,64,200.38061277468407
121,02,le,65,200.20153401974912
121,02,le,66,200.0052676907925
121,02,le,67,199.7648666437172
121,02,le,68,199.48013916137882
121,02,le,69,199.2490014017774
121,02,swa,70,199.09916692477267
121,02,swa,71,199.429955001629
121,02,swa,72,200.31752981127252
121,02,swa,73,201.280888444631
121,02,swa,74,202.24424707798946
121,02,swa,75,203.20760571134792
121,02,swa,76,204.0803594302227
121,02,swa,77,204.1804115669188
121,02,swa,78,202.32115042107915
121,02,swa,79,198.01145478334738
121,02,Re,80,193.000200575958
121,02,Re,81,190.40573333853945
121,02,Re,82,192.05167058969445
121,02,Re,83,192.85127958691058
121,02,Re,84,194.39643939758116
121,02,Re,85,195.89856835852243
121,02,Re,86,196.12360270341185
121,02,Re,87,196.12360270341185
121,02,Re,88,196.12360270341185
121,02,Re,89,196.12360270341185
126,15,pER,0,129.06038984099987
126,15,pER,1,129.04666636047688
126,15,pER,2,129.02756316433656
126,15,pER,3,128.99852654510516
126,15,pER,4,128.92110257341926
126,15,pER,5,128.83713424224388
126,15,pER,6,128.91202628760084
126,15,pER,7,129.45777084636933
126,15,pER,8,130.55736528146588
126,15,pER,9,131.92320698128785
126,15,sOn,10,134.2611750797712
126,15,sOn,11,137.45145719441305
126,15,sOn,12,141.0541624792785
126,15,sOn,13,144.67453879770758
126,15,sOn,14,148.22559704716008
126,15,sOn,15,150.74913789915482
126,15,sOn,16,150.90445762785998
126,15,sOn,17,147.18223300900377
126,15,sOn,18,140.85812625875738
126,15,sOn,19,131.4280247626325
126,15,n@,20,120.74404082607809
126,15,n@,21,118.23176311171846
126,15,n@,22,116.17492313261923
126,15,n@,23,114.55471965333989
126,15,n@,24,113.07374992297837
126,15,n@,25,111.67654680155681
126,15,n@,26,110.37043769720829
126,15,n@,27,109.12656598243888
126,15,n@,28,108.10296368215772
126,15,n@,29,107.29978283802603
126,15,mE,30,106.73126538842195
126,15,mE,31,106.2160524621282
126,15,mE,32,105.48591105213023
126,15,mE,33,104.42432756743625
126,15,mE,34,103.0737223308849
126,15,mE,35,101.87641596660235
126,15,mE,36,101.07155225101248
126,15,mE,37,100.88657313571161
126,15,mE,38,101.3378176180633
126,15,mE,39,102.28634665524123
126,15,Rje~,40,103.53319847645031
126,15,Rje~,41,105.73281007607375
126,15,Rje~,42,106.94237648751195
126,15,Rje~,43,107.17405511051912
126,15,Rje~,44,109.66510714413582
126,15,Rje~,45,117.59528291296039
126,15,Rje~,46,127.1345383608042
126,15,Rje~,47,133.77447607770904
126,15,Rje~,48,136.7695559225108
126,15,Rje~,49,137.5962797349352
126,15,da~,50,136.33623652591348
126,15,da~,51,133.78572525703092
126,15,da~,52,129.9233542957467
126,15,da~,53,125.18091490870366
126,15,da~,54,120.15858397593036
126,15,da~,55,115.4890321538891
126,15,da~,56,111.40580889884566
126,15,da~,57,108.23109614075457
126,15,da~,58,105.91761922370311
126,15,da~,59,104.48140828518163
126,15,se,60,103.62114515539207
126,15,se,61,102.87269908049484
126,15,se,62,102.15367352043667
126,15,se,63,101.42466886506972
126,15,se,64,100.6956642097028
126,15,se,65,99.96665955433588
126,15,se,66,99.23765489896894
126,15,se,67,98.51959261646172
126,15,se,68,97.6105670280362
126,15,se,69,96.68054981169647
126,15,pla,70,96.33507171792553
126,15,pla,71,97.90119744743663
126,15,pla,72,100.90653301846679
126,15,pla,73,104.19804715081652
126,15,pla,74,107.49569264792407
126,15,pla,75,110.74913308061531
126,15,pla,76,113.4027751170513
126,15,pla,77,114.49192726318476
126,15,pla,78,113.97604924532624
126,15,pla,79,113.05143397427045
126,15,kaR,80,112.51913310645729
126,15,kaR,81,112.50100905592741
126,15,kaR,82,112.50100905592741
126,15,kaR,83,112.50100905592741
126,15,kaR,84,112.50100905592741
126,15,kaR,85,112.50100905592741
126,15,kaR,86,112.50100905592741
126,15,kaR,87,112.50100905592741
126,15,kaR,88,112.50100905592741
126,15,kaR,89,112.50100905592741
117,02,pEr,0,266.15092135568193
117,02,pEr,1,266.15092135568193
117,02,pEr,2,265.42159317799644
117,02,pEr,3,261.4908993654063
117,02,pEr,4,254.97921289045135
117,02,pEr,5,259.15493582438086
117,02,pEr,6,286.58515667526456
117,02,pEr,7,350.5216098646947
117,02,pEr,8,422.6388595280426
117,02,pEr,9,471.17954964783826
117,02,sOn,10,485.0870147176078
117,02,sOn,11,470.0401596005768
117,02,sOn,12,471.01837172794137
117,02,sOn,13,420.8266068897974
117,02,sOn,14,332.09240234454273
117,02,sOn,15,276.7789482257531
117,02,sOn,16,260.8680016291095
117,02,sOn,17,257.0954174136649
117,02,sOn,18,254.0680143849537
117,02,sOn,19,251.81847311758673
117,02,n@,20,248.14874803613625
117,02,n@,21,246.40295179922893
117,02,n@,22,244.5652664666673
117,02,n@,23,242.59219304366886
117,02,n@,24,240.36909422938666
117,02,n@,25,237.77549255743014
117,02,n@,26,234.87081297218378
117,02,n@,27,231.7021053785312
117,02,n@,28,228.2101964716313
117,02,n@,29,224.20432766606987
117,02,bwa,30,219.81663212100244
117,02,bwa,31,214.5900292390841
117,02,bwa,32,211.46318147278689
117,02,bwa,33,211.8754147248634
117,02,bwa,34,214.91806644887833
117,02,bwa,35,218.51601665691473
117,02,bwa,36,220.43965637177268
117,02,bwa,37,220.62517030784068
117,02,bwa,38,219.03087897263242
117,02,bwa,39,216.2169363740475
117,02,Rje~,40,212.94044417986368
117,02,Rje~,41,210.28733477382747
117,02,Rje~,42,214.4274639311989
117,02,Rje~,43,219.50895485470414
117,02,Rje~,44,224.47217241490213
117,02,Rje~,45,227.90873720665434
117,02,Rje~,46,230.0585992181691
117,02,Rje~,47,234.44041456879938
117,02,Rje~,48,239.6638333373535
117,02,Rje~,49,240.66851543782317
117,02,da~,50,236.96598327399562
117,02,da~,51,235.2066007831588
117,02,da~,52,233.26795525645983
117,02,da~,53,231.1946587182512
117,02,da~,54,228.97711188738683
117,02,da~,55,226.94500340909647
117,02,da~,56,224.89793455442916
117,02,da~,57,223.0695257056655
117,02,da~,58,221.42904024449177
117,02,da~,59,220.0728626263195
117,02,le,60,219.015123453314
117,02,le,61,218.20655913861674
117,02,le,62,217.57776490924468
117,02,le,63,217.05254013280864
117,02,le,64,216.61138459575642
117,02,le,65,216.2583458809034
117,02,le,66,216.09625324872
117,02,le,67,216.21604399558115
117,02,le,68,216.33061808220828
117,02,le,69,215.86311103295992
117,02,swa,70,213.9560389058125
117,02,swa,71,204.33722714882245
117,02,swa,72,191.00375377133
117,02,swa,73,177.3651775449248
117,02,swa,74,163.72660131851956
117,02,swa,75,150.0880250921144
117,02,swa,76,136.69068669074122
117,02,swa,77,125.96617058346376
117,02,swa,78,120.5673429010016
117,02,swa,79,119.40767284626442
117,02,Re,80,130.00124073134901
117,02,Re,81,161.4347814050202
117,02,Re,82,207.95359681200756
117,02,Re,83,251.91542429882884
117,02,Re,84,278.28304510163645
117,02,Re,85,286.2138378561557
117,02,Re,86,286.25067515118116
117,02,Re,87,285.867232159865
117,02,Re,88,285.867232159865
117,02,Re,89,285.867232159865
101,17,nO,0,190.90139351608718
101,17,nO,1,190.52756712385585
101,17,nO,2,189.82219804083547
101,17,nO,3,189.18144604072967
101,17,nO,4,188.828782823475
101,17,nO,5,188.79108762557846
101,17,nO,6,189.6352846372016
101,17,nO,7,192.1691682410951
101,17,nO,8,196.43300835231156
101,17,nO,9,201.5697525356414
101,17,El,10,209.24982711074387
101,17,El,11,214.5224464644873
101,17,El,12,220.7305446418848
101,17,El,13,227.41534404672726
101,17,El,14,234.15054555476382
101,17,El,15,240.75583879970299
101,17,El,16,245.67374633993163
101,17,El,17,247.54803386038645
101,17,El,18,245.50900197968753
101,17,El,19,240.3083619618437
101,17,nEm,30,233.35016429289925
101,17,nEm,31,221.6821810294405
101,17,nEm,32,206.56370221875738
101,17,nEm,33,188.13847961665078
101,17,nEm,34,172.97735843062506
101,17,nEm,35,165.43449254111601
101,17,nEm,36,162.42386396234355
101,17,nEm,37,160.76862177634044
101,17,nEm,38,159.87329515057118
101,17,nEm,39,160.51167166012286
101,17,Rje~,40,162.17297154315872
101,17,Rje~,41,167.9302326971683
101,17,Rje~,42,179.6498617515783
101,17,Rje~,43,192.25315481176543
101,17,Rje~,44,204.8155741734734
101,17,Rje~,45,219.99308269954807
101,17,Rje~,46,240.9899906318097
101,17,Rje~,47,243.2261529995948
101,17,Rje~,48,230.3849400262977
101,17,Rje~,49,216.9608763618646
101,17,a~,50,172.9175607568621
101,17,a~,51,152.1871740946135
101,17,a~,52,133.9696440198528
101,17,a~,53,118.91739458774029
101,17,a~,54,107.472265514687
101,17,a~,55,99.86551217835475
101,17,a~,56,97.17862670878078
101,17,a~,57,95.45037634724677
101,17,a~,58,94.3495559361899
101,17,a~,59,93.64588786533227
101,17,s@,60,93.21002207168104
101,17,s@,61,92.83753449076724
101,17,s@,62,92.50640645808362
101,17,s@,63,92.1709111201307
101,17,s@,64,91.83541578217778
101,17,s@,65,91.49992044422488
101,17,s@,66,91.16442510627196
101,17,s@,67,90.83368970961757
101,17,s@,68,91.21812146714387
101,17,s@,69,94.90795654666286
101,17,mO,70,106.78939515722243
101,17,mO,71,123.23578811561376
101,17,mO,72,141.46180606569422
101,17,mO,73,155.28260928348885
101,17,mO,74,162.09594318475638
101,17,mO,75,163.80034617834576
101,17,mO,76,162.9175764651888
101,17,mO,77,161.28437695011843
101,17,mO,78,159.30883798570255
101,17,mO,79,157.60165491621945
101,17,ma~,80,156.57365568162373
101,17,ma~,81,156.3576274333094
101,17,ma~,82,156.21875793083842
101,17,ma~,83,155.95570229616652
101,17,ma~,84,155.37998511589493
101,17,ma~,85,154.43711268158347
101,17,ma~,86,153.19145396056862
101,17,ma~,87,151.7724359028238
101,17,ma~,88,150.3452341418328
101,17,ma~,89,149.08330637186313
111,01,pER,0,264.53978618887015
111,01,pER,1,263.1673296687985
111,01,pER,2,261.104830088076
111,01,pER,3,259.1429444683741
111,01,pER,4,257.5644368280702
111,01,pER,5,257.2450954805402
111,01,pER,6,258.05992895025963
111,01,pER,7,259.8447253507675
111,01,pER,8,261.99302107561357
111,01,pER,9,264.0714743050437
111,01,sOn,10,266.8378372084634
111,01,sOn,11,270.23675047503286
111,01,sOn,12,273.8273930632771
111,01,sOn,13,277.46034274609156
111,01,sOn,14,284.43402147068656
111,01,sOn,15,296.09262749714946
111,01,sOn,16,305.00627139925456
111,01,sOn,17,303.8018803644178
111,01,sOn,18,294.8214758677797
111,01,sOn,19,281.0690243590065
111,01,nEm,30,259.7540898227728
111,01,nEm,31,231.5815302851071
111,01,nEm,32,205.95000094786633
111,01,nEm,33,187.9118694897425
111,01,nEm,34,176.437629317974
111,01,nEm,35,169.33916217730308
111,01,nEm,36,166.16946588436298
111,01,nEm,37,164.95746999260427
111,01,nEm,38,163.98417587595105
111,01,nEm,39,164.37843395536453
111,01,Rje~,40,168.61660169774817
111,01,Rje~,41,180.60548464058624
111,01,Rje~,42,196.8786693576832
111,01,Rje~,43,213.9683920076195
111,01,Rje~,44,227.8926064112994
111,01,Rje~,45,228.39364887400498
111,01,Rje~,46,208.98504706795077
111,01,Rje~,47,175.88359927380083
111,01,Rje~,48,144.47254760416695
111,01,Rje~,49,133.71080437818745
111,01,i,50,138.02569292425918
111,01,i,51,139.3690773552911
111,01,i,52,140.71246178632305
111,01,i,53,142.055846217355
111,01,i,54,143.69624913768155
111,01,i,55,145.48516130265546
111,01,i,56,147.27407346762936
111,01,i,57,149.29212120918365
111,01,i,58,151.7684401038988
111,01,i,59,154.24475899861392
111,01,si,60,156.72107789332904
111,01,si,61,190.85597273446305
111,01,si,62,227.84219883845782
111,01,si,63,264.8284249424527
111,01,si,64,301.8146510464475
111,01,si,65,338.80087715044266
111,01,si,66,375.7871032544374
111,01,si,67,412.0923481734649
111,01,si,68,405.6998076244606
111,01,si,69,354.207416891402
126,04,pER,0,119.81273611387455
126,04,pER,1,119.94581524716212
126,04,pER,2,120.22722115956975
126,04,pER,3,120.4162953252851
126,04,pER,4,120.63145784051825
126,04,pER,5,121.18308090308034
126,04,pER,6,122.34821882189034
126,04,pER,7,123.98869907944807
126,04,pER,8,125.84126700143288
126,04,pER,9,127.64506968166349
126,04,sOn,10,129.9244842602134
126,04,sOn,11,132.78810683231265
126,04,sOn,12,135.84165834224203
126,04,sOn,13,138.91518855976466
126,04,sOn,14,140.39212549442064
126,04,sOn,15,138.32690138022716
126,04,sOn,16,135.5769257274653
126,04,sOn,17,134.71774544497163
126,04,sOn,18,133.7021267165223
126,04,sOn,19,130.5226374396146
126,04,n@,20,125.18813458245901
126,04,n@,21,123.49701664006008
126,04,n@,22,121.82157184788518
126,04,n@,23,119.99979681717133
126,04,n@,24,118.04332179374723
126,04,n@,25,116.15122435441793
126,04,n@,26,114.40916932662158
126,04,n@,27,112.83755871868635
126,04,n@,28,111.5267985483901
126,04,n@,29,110.50126043228407
126,04,fE,30,109.68603464738598
126,04,fE,31,108.52880905044573
126,04,fE,32,107.55611679869416
126,04,fE,33,106.56586208995815
126,04,fE,34,105.57560738122211
126,04,fE,35,104.58535267248608
126,04,fE,36,103.61684404317634
126,04,fE,37,102.40986323812199
126,04,fE,38,100.62028571937464
126,04,fE,39,98.81676266430038
126,04,Rje~,40,98.6356810633442
126,04,Rje~,41,101.27235501550983
126,04,Rje~,42,104.47693747827492
126,04,Rje~,43,106.99914569330284
126,04,Rje~,44,111.14548191384462
126,04,Rje~,45,117.05903479976264
126,04,Rje~,46,121.60820997240539
126,04,Rje~,47,123.65631735984307
126,04,Rje~,48,123.95670649961241
126,04,Rje~,49,122.56938166210234
126,04,d@,50,119.62816462940091
126,04,d@,51,117.61789449704708
126,04,d@,52,115.4657061953625
126,04,d@,53,113.17320911581889
126,04,d@,54,110.90849834040475
126,04,d@,55,108.60161313693739
126,04,d@,56,106.28604990908715
126,04,d@,57,103.865680130757
126,04,d@,58,101.2237601428571
126,04,d@,59,98.63461470207896
126,04,OR,60,96.20831357891767
126,04,OR,61,92.33356467915574
126,04,OR,62,90.258314578489
126,04,OR,63,89.48460000815257
126,04,OR,64,89.39924007278387
126,04,OR,65,89.39924007278387
126,04,OR,66,89.39924007278387
126,04,OR,67,89.39924007278387
126,04,OR,68,89.39924007278387
126,04,OR,69,89.39924007278387
100,16,pER,0,173.8790614997104
100,16,pER,1,173.0996639223306
100,16,pER,2,171.26957391651726
100,16,pER,3,168.22658086182403
100,16,pER,4,164.9254340430862
100,16,pER,5,163.22388300497025
100,16,pER,6,164.0548741890089
100,16,pER,7,166.6608765608364
100,16,pER,8,169.92387111561936
100,16,pER,9,173.03689259546192
100,16,sOn,10,177.09495199189098
100,16,sOn,11,183.95029181635397
100,16,sOn,12,191.30384142733706
100,16,sOn,13,196.78136729215854
100,16,sOn,14,187.54031949359077
